Hour,Wind,Solar
3387,0.685857177,0.414317071
3388,0.698758364,0
3389,0.710990191,0
3390,0.758476019,0
3391,0.790943623,0
3392,0.823566496,0
3393,0.808905125,0
3394,0.829663754,0
3395,0.793202221,0
3396,0.791284919,0
3397,0.826773524,0
3398,0.864681423,0.214337081
3399,0.862962008,0.514420271
3400,0.803092182,0.766624689
3401,0.452130854,0.893920362
3402,0.318243682,0.92109555
3403,0.247578695,0.939486027
3404,0.223699242,0.949559212
3405,0.329973578,0.951336384
3406,0.458449006,0.951278448
3407,0.442859709,0.909517646
3408,0.407717735,0.909230471
3409,0.476711094,0.872202694
3410,0.606477141,0.682323575
3411,0.764643788,0.412963212
3412,0.816290915,0
3413,0.843957067,0
3414,0.850561023,0
3415,0.854324341,0
3416,0.849828243,0
3417,0.862016141,0
3418,0.860976577,0
3419,0.866732836,0
3420,0.869981825,0
3421,0.870637655,0
3422,0.87467289,0.136728555
3423,0.865368068,0.541789532
3424,0.67077291,0.768896103
3425,0.742168427,0.910276294
3426,0.586380601,0.918089032
3427,0.44519347,0.93934536
3428,0.548565447,0.955790758
3429,0.766103983,0.967501044
3430,0.705228209,0.992739856
3431,0.643039465,0.940137029
3432,0.730971336,0.9268049
3433,0.814498305,0.865530252
3434,0.757592499,0.680463791
3435,0.85186547,0.401999563
3436,0.841521859,0
3437,0.863704801,0
3438,0.875078082,0
3439,0.874790788,0
3440,0.873362303,0
3441,0.869878173,0
3442,0.851396561,0
3443,0.8599841,0
3444,0.83944416,0
3445,0.676833034,0
3446,0.712533295,0.054182373
3447,0.54352349,0.403215796
3448,0.42901063,0.627977371
3449,0.224251032,0.864011168
3450,0.071689144,0.909703374
3451,0.023187527,0.936966777
3452,0.021383036,0.940120518
3453,0.035019353,0.954191804
3454,0.1480418,0.972964108
3455,0.295493007,0.941928029
3456,0.399025351,0.918185592
3457,0.620735168,0.858217478
3458,0.533698261,0.672269106
3459,0.732168138,0.384990036
3460,0.753688216,0
3461,0.77524507,0
3462,0.794970751,0
3463,0.859825969,0
3464,0.825726509,0
3465,0.847340107,0
3466,0.863792658,0
3467,0.880262136,0
3468,0.883218288,0
3469,0.886932552,0
3470,0.889355421,0.005300559
3471,0.882956266,0.151761472
3472,0.861492157,0.347594321
3473,0.804126978,0.521041214
3474,0.803644419,0.651533604
3475,0.794868469,0.736168087
3476,0.832371116,0.779745579
3477,0.869955301,0.7749331
3478,0.865141392,0.763826191
3479,0.871255755,0.717686772
3480,0.831943393,0.686386466
3481,0.886981487,0.613838196
3482,0.882534027,0.261704683
3483,0.892476678,0.017937148
3484,0.898626626,0
3485,0.902300775,0
3486,0.903727233,0
3487,0.895049453,0
3488,0.893934846,0
3489,0.892715156,0
3490,0.856036961,0
3491,0.837793529,0
3492,0.830322504,0
3493,0.805490971,0
3494,0.648134649,0.02078959
3495,0.670252681,0.094352707
3496,0.819832325,0.664889455
3497,0.834991455,0.587616742
3498,0.796987593,0.758393049
3499,0.696630597,0.860306084
3500,0.567348003,0.875223994
3501,0.54226619,0.895020127
3502,0.418300986,0.927084327
3503,0.295915723,0.956812382
3504,0.266386986,0.943642855
3505,0.500194728,0.882919788
3506,0.559526801,0.700147629
3507,0.650581479,0.416208565
3508,0.680558145,0
3509,0.792326927,0
3510,0.76479578,0
3511,0.742645442,0
3512,0.757472634,0
3513,0.818867505,0
3514,0.833739638,0
3515,0.877419591,0
3516,0.895059645,0
3517,0.885980964,0
3518,0.84050113,0.112228371
3519,0.633969784,0.557326913
3520,0.136904746,0.794709206
3521,0.006576611,0.91824311
3522,0.005998571,0.940567911
3523,0.047342904,0.956528187
3524,0.180504307,0.96450454
3525,0.369403601,0.967113197
3526,0.465440989,0.970032215
3527,0.355020314,0.960263729
3528,0.268415958,0.943141699
3529,0.205370039,0.880191445
3530,0.058628015,0.683783829
3531,0.10904824,0.396473944
3532,0.070947737,0
3533,0.077747256,0
3534,0.132245809,0
3535,0.232495844,0
3536,0.272448748,0
3537,0.324404061,0
3538,0.307236612,0
3539,0.433292449,0
3540,0.470622301,0
3541,0.294713676,0
3542,0.221642867,0.244764715
3543,0.20797798,0.57970953
3544,0.058763776,0.78121829
3545,0.029211631,0.901609361
3546,0.153748602,0.927454174
3547,0.259472609,0.941480994
3548,0.311175048,0.954802394
3549,0.432506651,0.953488111
3550,0.220930755,0.972707748
3551,0.145796582,0.952611685
3552,0.20229724,0.934978962
3553,0.142552942,0.870311856
3554,0.160966486,0.696405768
3555,0.122363254,0.420863688
3556,0.169870317,0
3557,0.350248843,0
3558,0.422137052,0
3559,0.461490035,0
3560,0.433210373,0
3561,0.447567165,0
3562,0.496606708,0
3563,0.445631742,0
3564,0.653616726,0
3565,0.644173503,0
3566,0.725153148,0.270367056
3567,0.6491611,0.603127003
3568,0.205273733,0.800418258
3569,0.012813114,0.914465249
3570,0.019922506,0.939670682
3571,0.087984987,0.946863294
3572,0.231583312,0.965465188
3573,0.19464004,0.959326148
3574,0.333082378,0.971089363
3575,0.417976558,0.964514971
3576,0.319679558,0.953746378
3577,0.307472318,0.892830253
3578,0.340774983,0.711280525
3579,0.611958265,0.437020063
3580,0.603474259,0
3581,0.692402244,0
3582,0.718936801,0
3583,0.764663935,0
3584,0.798875093,0
3585,0.842363238,0
3586,0.834065437,0
3587,0.796393394,0
3588,0.814837694,0
3589,0.849949181,0
3590,0.878652811,0.257506609
3591,0.871788859,0.599050879
3592,0.742989421,0.798844993
3593,0.353319585,0.908949733
3594,0.168577522,0.937249601
3595,0.061252065,0.949704647
3596,0.101349816,0.960769594
3597,0.215557128,0.960394204
3598,0.237633556,0.972175717
3599,0.375405312,0.963173032
3600,0.556868434,0.943876505
3601,0.54355073,0.875991464
3602,0.372317523,0.706365824
3603,0.426594764,0.429747522
3604,0.630589306,0
3605,0.697814465,0
3606,0.727061868,0
3607,0.797685921,0
3608,0.803110719,0
3609,0.805629373,0
3610,0.848089337,0
3611,0.853823304,0
3612,0.720488906,0
3613,0.492275894,0
3614,0.30877167,0.16589275
3615,0.310548425,0.582530499
3616,0.156853005,0.794885278
3617,0.001390777,0.88938427
3618,0.008530688,0.903257728
3619,0.031403657,0.919783831
3620,0.055348188,0.925633848
3621,0.288321614,0.923280239
3622,0.46460855,0.950253606
3623,0.291623473,0.922088623
3624,0.187986642,0.912841976
3625,0.126275465,0.852368832
3626,0.238229975,0.681812286
3627,0.209898949,0.41775012
3628,0.470781654,0
3629,0.541503668,0
3630,0.725634754,0
3631,0.784864545,0
3632,0.79236877,0
3633,0.734931231,0
3634,0.697209299,0
3635,0.602638125,0
3636,0.665485024,0
3637,0.770747662,0
3638,0.779982686,0.253694892
3639,0.650942922,0.592997313
3640,0.375833899,0.797884583
3641,0.155815572,0.89421308
3642,0.042598922,0.902724028
3643,0.013266295,0.908161044
3644,0.055364095,0.919658065
3645,0.207060546,0.925941944
3646,0.45595777,0.982015729
3647,0.38778913,0.941998661
3648,0.51832068,0.930792868
3649,0.502890468,0.874737382
3650,0.585333109,0.710940361
3651,0.564602613,0.44601649
3652,0.649398208,0
3653,0.771146297,0
3654,0.82754612,0
3655,0.849614501,0
3656,0.847349882,0
3657,0.849624872,0
3658,0.851282954,0
3659,0.863505363,0
3660,0.870189786,0
3661,0.867008269,0
3662,0.866760373,0.206058353
3663,0.8319785,0.574422002
3664,0.658995032,0.792119324
3665,0.352902681,0.898775816
3666,0.157624289,0.923808336
3667,0.078628525,0.933725715
3668,0.08388301,0.94012481
3669,0.120111234,0.936724603
3670,0.318666935,0.951972306
3671,0.352749825,0.945619166
3672,0.23360306,0.929676771
3673,0.581952453,0.882394671
3674,0.531248748,0.712579966
3675,0.715290368,0.445368052
3676,0.675230742,0
3677,0.747156262,0
3678,0.814330935,0
3679,0.846421361,0
3680,0.763834,0
3681,0.777621031,0
3682,0.771463275,0
3683,0.753225923,0
3684,0.743582129,0
3685,0.802021086,0
3686,0.754424334,0.221383303
3687,0.605937123,0.58623296
3688,0.129403532,0.768071413
3689,0.003173137,0.89548862
3690,0.004467286,0.914405346
3691,0.041285045,0.928695023
3692,0.092317015,0.945745349
3693,0.126930475,0.945528984
3694,0.113490015,0.972382784
3695,0.140877903,0.939179718
3696,0.19738774,0.921905935
3697,0.26315093,0.866462231
3698,0.191099778,0.688095629
3699,0.106550619,0.421376646
3700,0.383634597,0
3701,0.567990124,0
3702,0.708988547,0
3703,0.764420986,0
3704,0.715646327,0
3705,0.769549251,0
3706,0.801940501,0
3707,0.793455243,0
3708,0.82134819,0
3709,0.802572012,0
3710,0.760311246,0.149736241
3711,0.64463985,0.500379801
3712,0.370985746,0.719698429
3713,0.080769122,0.880516946
3714,0.071627893,0.925281584
3715,0.157796934,0.974138975
3716,0.230038792,0.954452872
3717,0.243880689,0.957275808
3718,0.382671714,0.978334188
3719,0.455792099,0.944309235
3720,0.550043166,0.915871739
3721,0.298528433,0.852546573
3722,0.625041008,0.687611818
3723,0.63564074,0.419229954
3724,0.677452564,0
3725,0.778048396,0
3726,0.790652514,0
3727,0.831149638,0
3728,0.839281797,0
3729,0.837191939,0
3730,0.819978356,0
3731,0.813408852,0
3732,0.752003849,0
3733,0.772007525,0
3734,0.828527927,0.056023479
3735,0.841891289,0.455526888
3736,0.785395145,0.687197447
3737,0.63471961,0.89754653
3738,0.44605732,0.94139719
3739,0.213632107,0.956771851
3740,0.351345062,0.970823288
3741,0.346185535,0.965021491
3742,0.581309974,0.998090982
3743,0.444073021,0.955765247
3744,0.390594304,0.932606876
3745,0.684283793,0.876423836
3746,0.686252952,0.703229964
3747,0.782886982,0.423062682
3748,0.795400858,0
3749,0.822284639,0
3750,0.84519732,0
3751,0.822951078,0
3752,0.845527291,0
3753,0.797867656,0
3754,0.776069343,0
3755,0.221414879,0
3756,0.211601436,0
3757,0.179823309,0
3758,0.735571504,0.248665199
3759,0.630352736,0.60044229
3760,0.258671105,0.789978147
3761,0.039329953,0.906781673
3762,0.006258166,0.929882765
3763,0.035358325,0.937190533
3764,0.082445398,0.956726372
3765,0.142570257,0.944538713
3766,0.125136703,0.969641447
3767,0.085958101,0.939564824
3768,0.023495302,0.922426939
3769,0.111460358,0.855907798
3770,0.260705024,0.692804456
3771,0.198222637,0.422689795
3772,0.339474708,0
3773,0.403707266,0
3774,0.425797403,0
3775,0.451997161,0
3776,0.432271183,0
3777,0.426597297,0
3778,0.415522337,0
3779,0.41699028,0
3780,0.473079205,0
3781,0.499961078,0
3782,0.654418945,0.256015658
3783,0.126031637,0.521628857
3784,0.147964239,0.77758652
3785,0.001034555,0.890186608
3786,0.011557156,0.913385153
3787,0.095573857,0.936461568
3788,0.425118029,0.941179633
3789,0.311208189,0.935361505
3790,0.220292509,0.963972449
3791,0.253265053,0.929398954
3792,0.121490248,0.919858813
3793,0.179226175,0.871610463
3794,0.192085311,0.715718269
3795,0.163988858,0.401295483
3796,0.189849347,0
3797,0.353893638,0
3798,0.570706785,0
3799,0.72261256,0
3800,0.701702356,0
3801,0.651438117,0
3802,0.733067274,0
3803,0.66880393,0
3804,0.640793681,0
3805,0.680350959,0
3806,0.784568906,0.248359621
3807,0.587798238,0.559119463
3808,0.104830518,0.76765871
3809,0.032031201,0.895303905
3810,0.008956584,0.917245209
3811,0.056835946,0.934130967
3812,0.143066108,0.947312057
3813,0.240399227,0.944174647
3814,0.372541785,0.978757977
3815,0.324706852,0.946395218
3816,0.258200407,0.926719904
3817,0.246180564,0.874480069
3818,0.381716132,0.702232361
3819,0.445123971,0.440648079
3820,0.524728477,0
3821,0.567675173,0
3822,0.69420588,0
3823,0.793279707,0
3824,0.84062475,0
3825,0.861828327,0
3826,0.852861822,0
3827,0.858754754,0
3828,0.856205404,0
3829,0.867043257,0
3830,0.874710679,0.228326201
3831,0.843427062,0.551777601
3832,0.739440203,0.773447156
3833,0.63252151,0.865642428
3834,0.616546392,0.930387795
3835,0.526282072,0.952902138
3836,0.471769363,0.958167493
3837,0.696568131,0.956101537
3838,0.704656243,0.968808055
3839,0.771644711,0.952166319
3840,0.808179975,0.937521935
3841,0.736972153,0.887362003
3842,0.750867903,0.719915688
3843,0.761285424,0.459239244
3844,0.824077845,0
3845,0.813561678,0
3846,0.836558223,0
3847,0.856367111,0
3848,0.859910786,0
3849,0.872348845,0
3850,0.845631003,0
3851,0.847178459,0
3852,0.836599946,0
3853,0.6938954,0
3854,0.325373709,0.24334383
3855,0.24734059,0.589486063
3856,0.087534055,0.767856598
3857,0.023258273,0.896654367
3858,0.026672814,0.922904015
3859,0.039812002,0.934573054
3860,0.124685019,0.942365646
3861,0.114571489,0.933670759
3862,0.105719239,0.93851006
3863,0.082375839,0.949320734
3864,0.017167268,0.931118488
3865,0.009242181,0.87246573
3866,0.02502124,0.701941192
3867,0.061443172,0.365731239
3868,0.140815437,0
3869,0.401297629,0
3870,0.594406724,0
3871,0.661222577,0
3872,0.541248679,0
3873,0.509327769,0
3874,0.595725894,0
3875,0.50072825,0
3876,0.420088589,0
3877,0.490510046,0
3878,0.635250688,0.252324283
3879,0.518050611,0.597651124
3880,0.079939067,0.787472844
3881,0.002625531,0.898608327
3882,0.006906744,0.919716597
3883,0.023923174,0.929255486
3884,0.043886982,0.937229812
3885,0.078738257,0.93158567
3886,0.06786219,0.954271436
3887,0.102073111,0.942664981
3888,0.196008623,0.936167359
3889,0.284091294,0.87936306
3890,0.201995164,0.717086315
3891,0.162345767,0.456095815
3892,0.235399932,0
3893,0.428393155,0
3894,0.360462248,0
3895,0.363789976,0
3896,0.350047767,0
3897,0.335675657,0
3898,0.254303187,0
3899,0.252361447,0
3900,0.434698194,0
3901,0.61633575,0
3902,0.116482608,0.240837365
3903,0.047488801,0.515828252
3904,0.017225416,0.676523685
3905,0.05270575,0.769756973
3906,0.084893107,0.784324229
3907,0.082193553,0.798834324
3908,0.098605856,0.808596134
3909,0.126890421,0.814427316
3910,0.317016035,0.847436666
3911,0.300254226,0.813928187
3912,0.415916562,0.931959867
3913,0.174849331,0.873791575
3914,0.209200323,0.710137248
3915,0.446436286,0.45871222
3916,0.575818956,0
3917,0.648703814,0
3918,0.705271959,0
3919,0.724821627,0
3920,0.732479334,0
3921,0.736708879,0
3922,0.762236357,0
3923,0.78709662,0
3924,0.791357577,0
3925,0.837079048,0
3926,0.824078798,0.168674469
3927,0.779199243,0.608450055
3928,0.477080286,0.782923877
3929,0.23123911,0.902210116
3930,0.106402881,0.921890736
3931,0.093101986,0.939591229
3932,0.227417976,0.954641283
3933,0.334587216,0.947365046
3934,0.497688115,0.960512578
3935,0.543490767,0.95141995
3936,0.263771117,0.932845235
3937,0.31398654,0.891592979
3938,0.423660427,0.725724578
3939,0.566387117,0.463800967
3940,0.611577749,0
3941,0.650773406,0
3942,0.721431971,0
3943,0.793125629,0
3944,0.791331291,0
3945,0.837310553,0
3946,0.821605623,0
3947,0.824472129,0
3948,0.811745167,0
3949,0.81999892,0
3950,0.769858956,0.187197953
3951,0.57530874,0.528279066
3952,0.182903051,0.755686879
3953,0.084427461,0.916324735
3954,0.014400112,0.936725318
3955,0.023787806,0.949850798
3956,0.035553526,0.952330828
3957,0.084920585,0.945346713
3958,0.191793486,0.979019284
3959,0.199030221,0.9520787
3960,0.154831782,0.931770802
3961,0.155034423,0.879373789
3962,0.106219143,0.709899426
3963,0.159158647,0.447162449
3964,0.443697482,0
3965,0.619994819,0
3966,0.645281494,0
3967,0.63810271,0
3968,0.576874018,0
3969,0.647099733,0
3970,0.625304222,0
3971,0.651746809,0
3972,0.600602269,0
3973,0.613680065,0
3974,0.445014775,0.151057482
3975,0.206570864,0.562954307
3976,0.00588633,0.717134237
3977,0.003775768,0.8195436
3978,0.016849447,0.877572596
3979,0.015567104,0.916441739
3980,0.049823467,0.945385158
3981,0.104398288,0.941297889
3982,0.181178227,0.971435428
3983,0.087552227,0.933178306
3984,0.065921515,0.921751618
3985,0.037510462,0.870937467
3986,0.011236802,0.707298994
3987,0.001932004,0.45287624
3988,0.025800329,0
3989,0.173313498,0
3990,0.421287656,0
3991,0.326733142,0
3992,0.232620567,0
3993,0.102214351,0
3994,0.069550529,0
3995,0.103910394,0
3996,0.091564968,0
3997,0.104977608,0
3998,0.056083702,0.200489998
3999,0.099695899,0.535275519
4000,0.185145527,0.747802496
4001,0.258130819,0.90900445
4002,0.307969093,0.936647534
4003,0.156678095,0.955687642
4004,0.307949483,0.967769742
4005,0.275862038,0.947415471
4006,0.358809561,0.963539302
4007,0.263035744,0.950463414
4008,0.356244326,0.936443329
4009,0.208863109,0.878665566
4010,0.252459645,0.716580391
4011,0.139485627,0.455904305
4012,0.04775906,0
4013,0.01228185,0
4014,0.025761865,0
4015,0.089153066,0
4016,0.056138709,0
4017,0.049240425,0
4018,0.037866153,0
4019,0.035706881,0
4020,0.097864307,0
4021,0.048289612,0
4022,0.028810414,0.265375584
4023,0.018823547,0.580854535
4024,0.000245703,0.778320611
4025,0,0.884999633
4026,0,0.902295589
4027,0.025980188,0.917306662
4028,0.190935791,0.934412479
4029,0.209489495,0.929451466
4030,0.219765231,0.963346601
4031,0.255868971,0.941503048
4032,0.176657617,0.927209139
4033,0.362622827,0.878986299
4034,0.310474247,0.699497402
4035,0.529357314,0.442885041
4036,0.451470673,0
4037,0.703713536,0
4038,0.704486847,0
4039,0.797539949,0
4040,0.813003778,0
4041,0.836936355,0
4042,0.830192685,0
4043,0.806291521,0
4044,0.82509762,0
4045,0.841559649,0
4046,0.835310638,0.248855174
4047,0.766520679,0.568825662
4048,0.703515768,0.750993133
4049,0.37433219,0.883955836
4050,0.301273584,0.906746984
4051,0.36375916,0.9157359
4052,0.305822104,0.82396102
4053,0.11764361,0.910551429
4054,0.41421771,0.986272454
4055,0.496250093,0.94445473
4056,0.595846653,0.931213498
4057,0.487858117,0.921797395
4058,0.516043603,0.729416668
4059,0.648279428,0.47810322
4060,0.38884908,0
4061,0.735224485,0
4062,0.838836551,0
4063,0.845952988,0
4064,0.856052995,0
4065,0.86235106,0
4066,0.866872072,0
4067,0.866844952,0
4068,0.868382215,0
4069,0.869526088,0
4070,0.869742393,0.165465862
4071,0.868517399,0.552890241
4072,0.839821458,0.780484557
4073,0.827951789,0.902730465
4074,0.808474541,0.915402055
4075,0.81973803,0.926172197
4076,0.815723956,0.938589633
4077,0.59727025,0.921969831
4078,0.698160172,0.942658663
4079,0.663168192,0.935351253
4080,0.652710795,0.937521219
4081,0.772921443,0.903981805
4082,0.764506221,0.73638761
4083,0.845010519,0.477312803
4084,0.837557197,0
4085,0.844462931,0
4086,0.858202815,0
4087,0.861676812,0
4088,0.845639467,0
4089,0.850065947,0
4090,0.859765232,0
4091,0.844202995,0
4092,0.815591574,0
4093,0.824395478,0
4094,0.802727282,0.267112672
4095,0.799209476,0.581662953
4096,0.534585178,0.766388655
4097,0.131660968,0.903871179
4098,0.021670451,0.911020398
4099,0.008374276,0.918368697
4100,0.015290443,0.939146161
4101,0.074830361,0.932105303
4102,0.137242064,0.951016665
4103,0.202505857,0.951935053
4104,0.17121774,0.932762146
4105,0.24147591,0.878200352
4106,0.227569044,0.717914879
4107,0.388553739,0.467626572
4108,0.496769488,0
4109,0.45847097,0
4110,0.47943753,0
4111,0.572118163,0
4112,0.619434774,0
4113,0.590906978,0
4114,0.69420898,0
4115,0.723273993,0
4116,0.653161764,0
4117,0.661866128,0
4118,0.584512591,0.144827947
4119,0.054106932,0.494281799
4120,0.193321079,0.755663276
4121,0.095281377,0.893998384
4122,0.15890342,0.793285489
4123,0.133926243,0.934074163
4124,0.165226161,0.951375842
4125,0.185100317,0.935255408
4126,0.181174159,0.996408582
4127,0.105938599,0.932850003
4128,0.076530568,0.914560735
4129,0.140002906,0.872058868
4130,0.246201754,0.715821981
4131,0.619071484,0.470819384
4132,0.636149526,0
4133,0.676160812,0
4134,0.802303314,0
4135,0.846979737,0
4136,0.861618221,0
4137,0.859683037,0
4138,0.845726848,0
4139,0.841427028,0
4140,0.855923772,0
4141,0.865570188,0
4142,0.864336491,0.235395104
4143,0.861394644,0.5900262
4144,0.674199939,0.786712766
4145,0.689689517,0.889217257
4146,0.637876987,0.923056602
4147,0.647627473,0.940259218
4148,0.55474782,0.946075618
4149,0.513093531,0.929572165
4150,0.484759003,0.908143282
4151,0.404476821,0.942748249
4152,0.595076919,0.941904426
4153,0.650969982,0.896062613
4154,0.693501234,0.733698666
4155,0.805060387,0.482912987
4156,0.723142385,0
4157,0.803112924,0
4158,0.83182466,0
4159,0.815867305,0
4160,0.796552479,0
4161,0.850475669,0
4162,0.86407268,0
4163,0.861027062,0
4164,0.858049214,0
4165,0.864044547,0
4166,0.845502019,0.250481367
4167,0.794412792,0.573458791
4168,0.701232195,0.777689338
4169,0.583227456,0.904375911
